"work_id","work_title","source_ref","anchor_id","translation","translator_notes","done_status","updated_at"
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 1:1","tosefta-arakhin-1-1","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 1:2","tosefta-arakhin-1-2","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 1:3","tosefta-arakhin-1-3","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 1:4","tosefta-arakhin-1-4","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 1:5","tosefta-arakhin-1-5","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 1:6","tosefta-arakhin-1-6","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 2:1","tosefta-arakhin-2-1","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 2:2","tosefta-arakhin-2-2","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 2:3","tosefta-arakhin-2-3","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 2:4","tosefta-arakhin-2-4","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 2:5","tosefta-arakhin-2-5","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 2:6","tosefta-arakhin-2-6","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 2:7","tosefta-arakhin-2-7","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 3:1","tosefta-arakhin-3-1","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 3:2","tosefta-arakhin-3-2","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 3:3","tosefta-arakhin-3-3","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 3:4","tosefta-arakhin-3-4","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 3:5","tosefta-arakhin-3-5","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 3:6","tosefta-arakhin-3-6","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 3:7","tosefta-arakhin-3-7","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 3:8","tosefta-arakhin-3-8","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 3:9","tosefta-arakhin-3-9","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 4:1","tosefta-arakhin-4-1","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 4:2","tosefta-arakhin-4-2","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 4:3","tosefta-arakhin-4-3","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 4:4","tosefta-arakhin-4-4","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 4:5","tosefta-arakhin-4-5","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 4:6","tosefta-arakhin-4-6","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 4:7","tosefta-arakhin-4-7","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 4:8","tosefta-arakhin-4-8","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 4:9","tosefta-arakhin-4-9","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 4:10","tosefta-arakhin-4-10","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 4:11","tosefta-arakhin-4-11","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 4:12","tosefta-arakhin-4-12","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 4:13","tosefta-arakhin-4-13","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 5:1","tosefta-arakhin-5-1","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 5:2","tosefta-arakhin-5-2","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 5:3","tosefta-arakhin-5-3","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 5:4","tosefta-arakhin-5-4","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 5:5","tosefta-arakhin-5-5","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 5:6","tosefta-arakhin-5-6","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 5:7","tosefta-arakhin-5-7","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 5:8","tosefta-arakhin-5-8","","","not_done",""
"tosefta-arakhin","Tosefta Arakhin","Tosefta Arakhin 5:9","tosefta-arakhin-5-9","","","not_done",""
