clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
אֲבַ֥ק,אבק,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבַקֵּ֥שׁ,אבקש,1,0,60,,,,,,unresolved,No lexical entry yet.
אַדִּירָ֔יו,אדיריו,1,90,60,claim-cae9bc1a3ece56c4 | claim-6b5d0630b41519dd | claim-58c9c3bb9278ca8b,his huge | its huge | huge,Wikidata Lexeme | OpenScriptures HebrewLexicon,L204378 | H117,CC0 | CC BY 4.0,safe_claims_min60,
אַדִּירֶ֑יךָ,אדיריכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹכֵֽל׃,אוכל׃,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹפָ֑ן,אופנ,1,93,60,claim-29e2fcfb64f78b5d,round frame used in transportation; wheel,Wikidata Lexeme,L63792,CC0,safe_claims_min60,
אַיֵּה֙,איה,1,0,60,,,,,,unresolved,No lexical entry yet.
אַיָּֽם׃,אימ׃,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵין־כֵּהָ֣ה,אינ־כהה,1,0,60,,,,,,unresolved,No lexical entry yet.
אָכְלָ֥ה,אכלה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֻ֨כְּל֔וּ,אכלו,1,0,60,,,,,,unresolved,No lexical entry yet.
אַכְרִ֨ית,אכרית,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵ֣ל,אל,1,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אֶל־יְהֹוָ֔ה,אל־יהוה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֱלֹהֶ֜יךָ,אלהיכ,1,95,60,claim-fc47faf252b48310,gods in the ordinary sense | but specifically used (in the plural thus | especially with the article) of the supreme God | occasionally applied by way of deference to magistrates | and sometimes as a superlative | angels | × exceeding | God (gods) (-dess,OpenScriptures morphHB,H430,CC BY 4.0,safe_claims_min60,
אֵלַ֗יִךְ,אליכ,2,95,60,claim-bd670c24e25d3921,near | with | among | often in general | to | about | according to | after,OpenScriptures morphHB,H413,CC BY 4.0,safe_claims_min60,
אִם־יִנּ֕וֹעוּ,אמ־ינועו,1,0,60,,,,,,unresolved,No lexical entry yet.
אִם־שְׁלֵמִים֙,אמ־שלמימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָמ֔וֹן,אמונ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֻמְלַ֤ל,אמלל,1,0,60,,,,,,unresolved,No lexical entry yet.
אֻמְלָֽל׃,אמלל׃,1,0,60,,,,,,unresolved,No lexical entry yet.
אַמֵּ֥ץ,אמצ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָמַ֣ר,אמר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַנְשֵֽׁי־חַ֙יִל֙,אנשי־חיל,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲנַתֵּֽק׃,אנתק׃,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲעַנֵּ֖ךְ,אענכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַפּ֑וֹ,אפו,1,0,60,,,,,,unresolved,No lexical entry yet.
אַפַּ֙יִם֙,אפימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַרְיֵ֨ה,אריה,1,0,60,,,,,,unresolved,No lexical entry yet.
אַרְיֵ֖ה,אריה,1,0,60,,,,,,unresolved,No lexical entry yet.
אַרְיֵ֤ה,אריה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲרָי֔וֹת,אריות,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶ֤רֶךְ,ארכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַרְצֵ֑ךְ,ארצכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵ֖שׁ,אש,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵ֔שׁ,אש,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
