clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
אֲבָא,אבא,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבְאִישׁ,אבאיש,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבְּדִינוּן,אבדינונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָה,אבה,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבְהָן,אבהנ,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָהַתְהוֹן,אבהתהונ,3,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָהָתוֹהִי,אבהתוהי,25,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָהָתַי,אבהתי,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָהָתָךְ,אבהתכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָהַתְכוֹן,אבהתכונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָהָתָנָא,אבהתנא,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוּהִי,אבוהי,22,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוּךְ,אבוכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲבִי,אבי,1,0,60,,,,,,unresolved,No lexical entry yet.
אִבֵּיהוֹן,אביהונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבֵל,אבל,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶבֶן,אבנ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַבְנָא,אבנא,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבְנַיָא,אבניא,2,0,60,,,,,,unresolved,No lexical entry yet.
אַבְנֵיהּ,אבניה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַבְרָהָם,אברהמ,1,93,60,claim-28aa65d98e7cc783,Avraham | Abraham,Wikidata Lexeme,L74978,CC0,safe_claims_min60,
אֱגוֹרָא,אגורא,3,0,60,,,,,,unresolved,No lexical entry yet.
אֱגוֹרוֹהִי,אגורוהי,1,0,60,,,,,,unresolved,No lexical entry yet.
אֱגוֹרַיָא,אגוריא,5,0,60,,,,,,unresolved,No lexical entry yet.
אֱגוֹרִין,אגורינ,3,0,60,,,,,,unresolved,No lexical entry yet.
אַגִיחַ,אגיח,2,0,60,,,,,,unresolved,No lexical entry yet.
אַגְלֵי,אגלי,2,0,60,,,,,,unresolved,No lexical entry yet.
אַגְלִינוּן,אגלינונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲגַר,אגר,1,0,60,,,,,,unresolved,No lexical entry yet.
אִגַר,אגר,1,0,60,,,,,,unresolved,No lexical entry yet.
אִגָרַיָא,אגריא,1,0,60,,,,,,unresolved,No lexical entry yet.
אִגָרָן,אגרנ,2,0,60,,,,,,unresolved,No lexical entry yet.
אִגְרָתָא,אגרתא,1,0,60,,,,,,unresolved,No lexical entry yet.
אִגַרְתָּא,אגרתא,7,0,60,,,,,,unresolved,No lexical entry yet.
אֱדוֹם,אדומ,4,0,60,,,,,,unresolved,No lexical entry yet.
אֱדוֹמָאֵי,אדומאי,2,0,60,,,,,,unresolved,No lexical entry yet.
אַדְכַּר,אדכר,1,0,60,,,,,,unresolved,No lexical entry yet.
אַדְמָתָא,אדמתא,1,0,60,,,,,,unresolved,No lexical entry yet.
אַדְקָה,אדקה,1,0,60,,,,,,unresolved,No lexical entry yet.
אִדְרָא,אדרא,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹ,או,4,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אוֹבִיל,אוביל,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹבִילוּ,אובילו,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹבִילֵיהּ,אוביליה,1,0,60,,,,,,unresolved,No lexical entry yet.
אוּדְנוֹהִי,אודנוהי,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹחִי,אוחי,1,0,60,,,,,,unresolved,No lexical entry yet.
