clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
אַבָּא,אבא,39,0,60,,,,,,unresolved,No lexical entry yet.
אַבְאִישׁוּ,אבאישו,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבְאֵישְׁתּוּן,אבאישתונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבְאֵשְׁתּוּן,אבאשתונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבְהַת,אבהת,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבְהָתוֹי,אבהתוי,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבְהָתִי,אבהתי,3,0,60,,,,,,unresolved,No lexical entry yet.
אַבְהָתַי,אבהתי,4,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָהָתָךְ,אבהתכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבְהָתָךְ,אבהתכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָהָתָן,אבהתנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוּהָא,אבוהא,2,0,60,,,,,,unresolved,No lexical entry yet.
אָבוּהָא,אבוהא,4,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוּהוֹם,אבוהומ,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוּהוֹן,אבוהונ,15,0,60,,,,,,unresolved,No lexical entry yet.
אַבוּהוֹן,אבוהונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבוּהִי,אבוהי,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוֹי,אבוי,5,0,60,,,,,,unresolved,No lexical entry yet.
אָבוֹי,אבוי,42,0,60,,,,,,unresolved,No lexical entry yet.
אָבוּי,אבוי,16,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוּיִיךְ,אבוייכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוּךְ,אבוכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבוּךְ,אבוכ,11,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוּכוֹן,אבוכונ,7,0,60,,,,,,unresolved,No lexical entry yet.
אָבוּנָא,אבונא,9,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוּנָן,אבוננ,1,0,60,,,,,,unresolved,No lexical entry yet.
