clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
אֲבָא,אבא,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבָּא,אבא,5,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָהַתְהוֹן,אבהתהונ,6,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָהָתוֹהִי,אבהתוהי,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבְהָתָנָא,אבהתנא,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבוּ,אבו,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוּהָא,אבוהא,14,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוּהוֹן,אבוהונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוּהִי,אבוהי,10,0,60,,,,,,unresolved,No lexical entry yet.
אָבוּהִי,אבוהי,2,0,60,,,,,,unresolved,No lexical entry yet.
אָבוּךְ,אבוכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוּנָא,אבונא,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבִימֶלֶךְ,אבימלכ,29,0,60,,,,,,unresolved,No lexical entry yet.
אֲבִינוֹעַם,אבינועמ,4,0,60,,,,,,unresolved,No lexical entry yet.
אֲבִיעֶזֶר,אביעזר,2,0,60,,,,,,unresolved,No lexical entry yet.
אָבֵל,אבל,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַבְנָא,אבנא,3,0,60,,,,,,unresolved,No lexical entry yet.
אִבְצָן,אבצנ,2,0,60,,,,,,unresolved,No lexical entry yet.
אֱגוֹרָא,אגורא,2,0,60,,,,,,unresolved,No lexical entry yet.
אֱגוֹרֵיהּ,אגוריה,2,90,60,claim-0c6c4a77dd17d46d | claim-56a0e325a4270af6 | claim-bee6f4da5b2675a5 | claim-c9199d1101474ab2,her accumulated | its accumulated | accumulated,Wikidata Lexeme | OpenScriptures morphHB | OpenScriptures HebrewLexicon,L204356 | H1481 | H94,CC0 | CC BY 4.0,safe_claims_min60,
אֲגוֹרֵיהוֹן,אגוריהונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַגִיחַ,אגיח,4,0,60,,,,,,unresolved,No lexical entry yet.
אֲגִיחוּ,אגיחו,1,0,60,,,,,,unresolved,No lexical entry yet.
אַגִיחוּ,אגיחו,1,0,60,,,,,,unresolved,No lexical entry yet.
אַגְנַיָא,אגניא,1,0,60,,,,,,unresolved,No lexical entry yet.
אִגַר,אגר,1,0,60,,,,,,unresolved,No lexical entry yet.
אִגְרָא,אגרא,1,0,60,,,,,,unresolved,No lexical entry yet.
אִגֶרֶת,אגרת,1,0,60,,,,,,unresolved,No lexical entry yet.
אַדְבִּיקוּנוּן,אדביקונונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֱדוֹם,אדומ,2,0,60,,,,,,unresolved,No lexical entry yet.
אִדְכָּרוּ,אדכרו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲדֹנִי,אדני,3,0,60,,,,,,unresolved,No lexical entry yet.
אִדְרֵי,אדרי,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵהוּד,אהוד,5,0,60,,,,,,unresolved,No lexical entry yet.
אֱהֶוֵי,אהוי,1,0,60,,,,,,unresolved,No lexical entry yet.
אַהֲרֹן,אהרנ,1,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אוֹ,או,5,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אוֹחוּ,אוחו,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹחִי,אוחי,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹחֲרָא,אוחרא,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹחֲרִי,אוחרי,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹחֲרָנָא,אוחרנא,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹטֵיב,אוטיב,1,0,60,,,,,,unresolved,No lexical entry yet.
אוּכְלֵיהּ,אוכליה,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹמִית,אומית,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹסִיף,אוסיפ,3,0,60,,,,,,unresolved,No lexical entry yet.
אוֹסִיפוּ,אוסיפו,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹקִידוּ,אוקידו,3,0,60,,,,,,unresolved,No lexical entry yet.
אוֹרְחָא,אורחא,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹרְחֵיהּ,אורחיה,1,89,60,claim-4d79347cc0ee7b50 | claim-e4913294e9dcac47,"her guest | its guest | guest, someone who is offered hospitability | guest",Wikidata Lexeme,L63819,CC0,safe_claims_min60,
אוֹרְחָן,אורחנ,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹרְחָנָא,אורחנא,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹרְחַתְכוֹן,אורחתכונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹרִיךְ,אוריכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹרִיכוּ,אוריכו,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹרַיְתָא,אוריתא,5,0,60,,,,,,unresolved,No lexical entry yet.
אוֹרַיְתָךְ,אוריתכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹשִׁיטַת,אושיטת,1,0,60,,,,,,unresolved,No lexical entry yet.
אִזְגַדִין,אזגדינ,5,0,60,,,,,,unresolved,No lexical entry yet.
אֱזִיל,אזיל,1,0,60,,,,,,unresolved,No lexical entry yet.
אֱזֵיל,אזיל,1,0,60,,,,,,unresolved,No lexical entry yet.
אָזִיל,אזיל,2,0,60,,,,,,unresolved,No lexical entry yet.
אָזֵיל,אזיל,4,0,60,,,,,,unresolved,No lexical entry yet.
אֱזִילוּ,אזילו,4,0,60,,,,,,unresolved,No lexical entry yet.
אֶזִילוּ,אזילו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֱזִילִי,אזילי,1,0,60,,,,,,unresolved,No lexical entry yet.
אָזִיעַ,אזיע,1,0,60,,,,,,unresolved,No lexical entry yet.
אָזְלָא,אזלא,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲזָלוּ,אזלו,1,0,60,,,,,,unresolved,No lexical entry yet.
אַזְלִין,אזלינ,1,0,60,,,,,,unresolved,No lexical entry yet.
