clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
אָבְדָ֖ה,אבדה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָבָ֖ה,אבה,1,0,60,,,,,,unresolved,No lexical entry yet.
אָב֥וֹא,אבוא,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲב֥וֹת,אבות,1,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אָב֗וֹת,אבות,1,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אֲבוֹתֵיכֶ֖ם,אבותיכמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבִ֖י,אבי,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבִי֙,אבי,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבִ֤יא,אביא,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבִ֔יב,אביב,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבִ֖יהָ,אביה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבִיהֶ֑ן,אביהנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבִיהֶֽן׃,אביהנ׃,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבִ֛יו,אביו,2,0,60,,,,,,unresolved,No lexical entry yet.
אָבִ֔יךָ,אביכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶבְיֹנֵ֣י,אביני,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶבְיֹנְךָ֖,אבינכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶ֒בֶן֒,אבנ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶ֔בֶן,אבנ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶ֛בֶן,אבנ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָ֑בֶן,אבנ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַבְנֵ֜ט,אבנט,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבְנֵטִ֑ים,אבנטימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבְנֵ֥י,אבני,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַבְנֵ֣י,אבני,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַבְנֵי־שֹׁ֕הַם,אבני־שהמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבְנֵי־שֹׁ֑הַם,אבני־שהמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָנִים֙,אבנימ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲבָנִ֖ים,אבנימ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲבָנִ֜ים,אבנימ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲבָנִֽים׃,אבנימ׃,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבַעְבֻּעֹ֖ת,אבעבעת,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבַעְבֻּעֹ֔ת,אבעבעת,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבְרָהָ֛ם,אברהמ,3,93,60,claim-28aa65d98e7cc783,Avraham | Abraham,Wikidata Lexeme,L74978,CC0,safe_claims_min60,
אַבְרָהָ֜ם,אברהמ,1,93,60,claim-28aa65d98e7cc783,Avraham | Abraham,Wikidata Lexeme,L74978,CC0,safe_claims_min60,
אָבֹ֧ת,אבת,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבֹתֶ֙יךָ֙,אבתיכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבֹתֶ֔יךָ,אבתיכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבֹתֵיכֶ֗ם,אבתיכמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבֹֽתֵיכֶם֙,אבתיכמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבֹתָ֑ם,אבתמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲגֻדַּ֣ת,אגדת,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲגָרְשֶׁ֛נּוּ,אגרשנו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲגָרְשֶׁ֖נּוּ,אגרשנו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲדַבֵּ֑ר,אדבר,1,0,60,,,,,,unresolved,No lexical entry yet.
אֱד֔וֹם,אדומ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַדִּירִֽים׃,אדירימ׃,1,0,60,,,,,,unresolved,No lexical entry yet.
אָדָ֛ם,אדמ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָדָ֖ם,אדמ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָדָם֙,אדמ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֹ֤דֶם,אדמ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲדָמָה֮,אדמה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַדְמַת־קֹ֖דֶשׁ,אדמת־קדש,1,0,60,,,,,,unresolved,No lexical entry yet.
אַדְמָ֣תְךָ֔,אדמתכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲדֹנִ֑י,אדני,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲדֹנָי֒,אדני,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲדֹנָ֑י,אדני,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲדֹנָ֗י,אדני,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲדֹנָ֖י,אדני,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲדֹנָ֔י,אדני,1,0,60,,,,,,unresolved,No lexical entry yet.
אַדְנֵ֥י,אדני,1,0,60,,,,,,unresolved,No lexical entry yet.
אַדְנֵ֣י,אדני,2,0,60,,,,,,unresolved,No lexical entry yet.
אַדְנֵי־כֶ֔סֶף,אדני־כספ,2,0,60,,,,,,unresolved,No lexical entry yet.
אַדְנֵי־כָֽסֶף׃,אדני־כספ׃,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲדֹנֶ֛יהָ,אדניה,1,0,60,,,,,,unresolved,No lexical entry yet.
אַדְנֵיהֶ֖ם,אדניהמ,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲדֹנָיו֙,אדניו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲדֹנָ֤יו,אדניו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲדָנִ֜ים,אדנימ,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲדָנִ֛ים,אדנימ,3,0,60,,,,,,unresolved,No lexical entry yet.
אֲדָנִ֗ים,אדנימ,3,0,60,,,,,,unresolved,No lexical entry yet.
אֲדָנִ֔ים,אדנימ,4,0,60,,,,,,unresolved,No lexical entry yet.
אֲדָנִ֑ים,אדנימ,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲדָנִים֙,אדנימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָהַ֙בְתִּי֙,אהבתי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶֽהְיֶ֖ה,אהיה,2,95,60,claim-0c2fb56957476647,to exist | i.e. be | become | come to pass (always emphatic | and not a mere copula | auxiliary) | beacon | × altogether,OpenScriptures morphHB,H1961,CC BY 4.0,safe_claims_min60,
אֶֽהְיֶ֑ה,אהיה,1,95,60,claim-0c2fb56957476647,to exist | i.e. be | become | come to pass (always emphatic | and not a mere copula | auxiliary) | beacon | × altogether,OpenScriptures morphHB,H1961,CC BY 4.0,safe_claims_min60,
אֶֽהְיֶ֣ה,אהיה,1,95,60,claim-0c2fb56957476647,to exist | i.e. be | become | come to pass (always emphatic | and not a mere copula | auxiliary) | beacon | × altogether,OpenScriptures morphHB,H1961,CC BY 4.0,safe_claims_min60,
אֶֽהְיֶ֤ה,אהיה,1,95,60,claim-0c2fb56957476647,to exist | i.e. be | become | come to pass (always emphatic | and not a mere copula | auxiliary) | beacon | × altogether,OpenScriptures morphHB,H1961,CC BY 4.0,safe_claims_min60,
אֹ֣הֶל,אהל,8,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֹ֥הֶל,אהל,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֹ֤הֶל,אהל,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֹֽהֶל־מוֹעֵ֖ד,אהל־מועד,1,0,60,,,,,,unresolved,No lexical entry yet.
אֹֽהֶל־מוֹעֵ֑ד,אהל־מועד,1,0,60,,,,,,unresolved,No lexical entry yet.
אֹֽהֶל־מוֹעֵֽד׃,אהל־מועד׃,1,0,60,,,,,,unresolved,No lexical entry yet.
אׇהֳל֑וֹ,אהלו,1,0,60,,,,,,unresolved,No lexical entry yet.
אׇהֳלֽוֹ׃,אהלו׃,1,0,60,,,,,,unresolved,No lexical entry yet.
אׇהֳלִיאָ֞ב,אהליאב,2,0,60,,,,,,unresolved,No lexical entry yet.
אַהֲרֹ֤ן,אהרנ,3,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אַהֲרֹ֔ן,אהרנ,7,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אַהֲרֹ֜ן,אהרנ,6,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אַהֲרֹ֖ן,אהרנ,2,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אַהֲרֹן֙,אהרנ,4,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אַהֲרֹ֨ן,אהרנ,2,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אַהֲרֹ֛ן,אהרנ,3,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אַהֲרֹ֣ן,אהרנ,2,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אַהֲרֹ֧ן,אהרנ,5,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אַהֲרֹ֕ן,אהרנ,1,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אַ֠הֲרֹ֠ן,אהרנ,2,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אַהֲרֹן֒,אהרנ,1,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אַהֲרֹ֥ן,אהרנ,2,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אַֽהֲרֹן֙,אהרנ,1,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אַהֲרֹֽן׃,אהרנ׃,2,0,60,,,,,,unresolved,No lexical entry yet.
א֚וֹ,או,1,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
א֣וֹ,או,11,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
א֥וֹ,או,7,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
א֖וֹ,או,1,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
א֤וֹ,או,1,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
א֠וֹ,או,1,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אֽוֹ־אֶת־עֵ֥ין,או־את־עינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹ־בֵ֥ן,או־בנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹ־בַ֣ת,או־בת,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹ־יָרֹ֣ה,או־ירה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֽוֹ־כֵלִים֙,או־כלימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹ־כֶ֔רֶם,או־כרמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹ־מֵ֑ת,או־מת,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹ־נִשְׁבָּ֖ה,או־נשבה,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹ־נִשְׁבַּ֥ר,או־נשבר,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹ־שֶׂ֔ה,או־שה,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹ־שֶׂ֛ה,או־שה,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹ־שׁ֥וֹר,או־שור,1,0,60,,,,,,unresolved,No lexical entry yet.
אֽוֹ־שֵׁ֥ן,או־שנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹדֹ֣ת,אודת,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹיֵ֛ב,אויב,1,93,60,claim-f29a51b5909512ac,"enemy, individual or a group that is verified as forcefully adverse or threatening | enemy",Wikidata Lexeme,L63756,CC0,safe_claims_min60,
אוֹיֵֽב׃,אויב׃,1,0,60,,,,,,unresolved,No lexical entry yet.
אוּלַ֥י,אולי,1,0,60,,,,,,unresolved,No lexical entry yet.
אִוָּעֵ֤ד,אועד,1,0,60,,,,,,unresolved,No lexical entry yet.
אִוָּעֵ֥ד,אועד,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹצִ֛יא,אוציא,1,0,60,,,,,,unresolved,No lexical entry yet.
א֖וֹר,אור,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
א֨וֹת,אות,1,93,60,claim-b141c1fb201d794e,"letter, grapheme in an alphabetic system of writing | letter",Wikidata Lexeme,L63830,CC0,safe_claims_min60,
א֥וֹת,אות,1,93,60,claim-b141c1fb201d794e,"letter, grapheme in an alphabetic system of writing | letter",Wikidata Lexeme,L63830,CC0,safe_claims_min60,
אוֹתְךָ֛,אותכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹתְךָ֔,אותכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹתְךָ֖,אותכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹתָם֙,אותמ,2,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אָ֚ז,אז,1,95,60,claim-aad159f600b554ee,at that time | place | also as a conjunction | therefore | beginning | for | from | hitherto,OpenScriptures morphHB,H227,CC BY 4.0,safe_claims_min60,
אָ֖ז,אז,1,95,60,claim-aad159f600b554ee,at that time | place | also as a conjunction | therefore | beginning | for | from | hitherto,OpenScriptures morphHB,H227,CC BY 4.0,safe_claims_min60,
אָ֣ז,אז,1,95,60,claim-aad159f600b554ee,at that time | place | also as a conjunction | therefore | beginning | for | from | hitherto,OpenScriptures morphHB,H227,CC BY 4.0,safe_claims_min60,
אָ֤ז,אז,1,95,60,claim-aad159f600b554ee,at that time | place | also as a conjunction | therefore | beginning | for | from | hitherto,OpenScriptures morphHB,H227,CC BY 4.0,safe_claims_min60,
אֵז֗וֹב,אזוב,1,0,60,,,,,,unresolved,No lexical entry yet.
אַזְכִּ֣יר,אזכיר,1,0,60,,,,,,unresolved,No lexical entry yet.
אֹ֨זֶן,אזנ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֹ֤זֶן,אזנ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחֵ֑,אח,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶחָ֔ד,אחד,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶחָד֙,אחד,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶחָ֤ד,אחד,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶחָ֧ד,אחד,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶחָ֑ד,אחד,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶחָ֛ד,אחד,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶחָ֖ד,אחד,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶחָֽד׃,אחד׃,6,0,60,,,,,,unresolved,No lexical entry yet.
אֲח֥וֹת,אחות,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲח֧וֹת,אחות,1,0,60,,,,,,unresolved,No lexical entry yet.
אָחַ֔ז,אחז,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲחַזֵּ֣ק,אחזק,1,0,60,,,,,,unresolved,No lexical entry yet.
אָחִ֙יךָ֙,אחיכ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָחִ֖יךָ,אחיכ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָחִ֜יךָ,אחיכ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָחִ֑יךָ,אחיכ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָחִ֛יךָ,אחיכ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָחִ֔יךָ,אחיכ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲחַלֵּ֣ק,אחלק,1,0,60,,,,,,unresolved,No lexical entry yet.
אָחֹ֔ן,אחנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַחֵ֑ר,אחר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחַ֣ר,אחר,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחַ֖ר,אחר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲחֹרֵ֥י,אחרי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחֲרֵ֥י,אחרי,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחֲרֵ֖י,אחרי,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחֲרֵ֣י,אחרי,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחֲרֵי֙,אחרי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַֽחֲרֵי־כֵ֕ן,אחרי־כנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַחֲרֵֽי־רַבִּ֖ים,אחרי־רבימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַחֲרֶ֔יהָ,אחריה,1,93,60,claim-24dc8a442fe052eb,after,Wikidata Lexeme,L491805,CC0,safe_claims_min60,
אַחֲרֵיהֶם֒,אחריהמ,1,0,60,,,,,,unresolved,No lexical entry yet.
