"work_id","work_title","source_ref","anchor_id","translation","translator_notes","done_status","updated_at"
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 1:1","mishneh-torah-torah-study-1-1","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 1:2","mishneh-torah-torah-study-1-2","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 1:3","mishneh-torah-torah-study-1-3","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 1:4","mishneh-torah-torah-study-1-4","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 1:5","mishneh-torah-torah-study-1-5","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 1:6","mishneh-torah-torah-study-1-6","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 1:7","mishneh-torah-torah-study-1-7","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 1:8","mishneh-torah-torah-study-1-8","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 1:9","mishneh-torah-torah-study-1-9","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 1:10","mishneh-torah-torah-study-1-10","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 1:11","mishneh-torah-torah-study-1-11","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 1:12","mishneh-torah-torah-study-1-12","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 1:13","mishneh-torah-torah-study-1-13","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 2:1","mishneh-torah-torah-study-2-1","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 2:2","mishneh-torah-torah-study-2-2","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 2:3","mishneh-torah-torah-study-2-3","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 2:4","mishneh-torah-torah-study-2-4","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 2:5","mishneh-torah-torah-study-2-5","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 2:6","mishneh-torah-torah-study-2-6","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 2:7","mishneh-torah-torah-study-2-7","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 3:1","mishneh-torah-torah-study-3-1","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 3:2","mishneh-torah-torah-study-3-2","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 3:3","mishneh-torah-torah-study-3-3","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 3:4","mishneh-torah-torah-study-3-4","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 3:5","mishneh-torah-torah-study-3-5","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 3:6","mishneh-torah-torah-study-3-6","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 3:7","mishneh-torah-torah-study-3-7","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 3:8","mishneh-torah-torah-study-3-8","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 3:9","mishneh-torah-torah-study-3-9","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 3:10","mishneh-torah-torah-study-3-10","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 3:11","mishneh-torah-torah-study-3-11","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 3:12","mishneh-torah-torah-study-3-12","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 3:13","mishneh-torah-torah-study-3-13","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 4:1","mishneh-torah-torah-study-4-1","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 4:2","mishneh-torah-torah-study-4-2","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 4:3","mishneh-torah-torah-study-4-3","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 4:4","mishneh-torah-torah-study-4-4","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 4:5","mishneh-torah-torah-study-4-5","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 4:6","mishneh-torah-torah-study-4-6","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 4:7","mishneh-torah-torah-study-4-7","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 4:8","mishneh-torah-torah-study-4-8","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 4:9","mishneh-torah-torah-study-4-9","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 5:1","mishneh-torah-torah-study-5-1","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 5:2","mishneh-torah-torah-study-5-2","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 5:3","mishneh-torah-torah-study-5-3","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 5:4","mishneh-torah-torah-study-5-4","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 5:5","mishneh-torah-torah-study-5-5","","","not_done",""
"mishneh-torah-torah-study","Mishneh Torah, Torah Study","Mishneh Torah, Torah Study 5:6","mishneh-torah-torah-study-5-6","","","not_done",""
